player_name,team,league_country,position,age,market_value_raw,market_value_est,scraped_date
Figo Dennis,Persija Jakarta,Indonesia,Gel. Bertahan,0,"Rp869,08Jt.",86908000,2026-07-13
Refan Nadief,Persija Jakarta,Indonesia,Gel. Tengah,0,-,0,2026-07-13
Rayhan Hannan,Persija Jakarta,Indonesia,Gel. Serang,0,"Rp3,04Mlyr.",304000000,2026-07-13
Witan,Persija Jakarta,Indonesia,Sayap Kiri,0,"Rp4,78Mlyr.",478000000,2026-07-13
Arlyansyah Abdulmanan,Persija Jakarta,Indonesia,Sayap Kiri,0,"Rp1,74Mlyr.",174000000,2026-07-13
Victor Dethan,Persija Jakarta,Indonesia,Sayap Kanan,0,"Rp3,91Mlyr.",391000000,2026-07-13
Jehan Pahlevi,Persija Jakarta,Indonesia,Sayap Kanan,0,"Rp434,54Jt.",43454000,2026-07-13
Agi Firmansyah,Persija Jakarta,Indonesia,Sayap Kanan,0,-,0,2026-07-13
Zahaby Gholy,Persija Jakarta,Indonesia,Sayap Kanan,0,-,0,2026-07-13
Gustavo Almeida,Persija Jakarta,Indonesia,Depan-Tengah,0,"Rp4,78Mlyr.",478000000,2026-07-13
Eksel Runtukahu,Persija Jakarta,Indonesia,Depan-Tengah,0,"Rp4,78Mlyr.",478000000,2026-07-13
Mauro Zijlstra,Persija Jakarta,Indonesia,Depan-Tengah,0,"Rp1,30Mlyr.",130000000,2026-07-13
Igor Rodrigues,Persita Tangerang,Indonesia,Kiper,29,"Rp6,52Mlyr.",652000000,2026-07-13
Kartika Ajie,Persita Tangerang,Indonesia,Kiper,0,"Rp1,74Mlyr.",174000000,2026-07-13
Rizwan Haikal,Persita Tangerang,Indonesia,Kiper,21,-,0,2026-07-13
Tamirlan Kozubaev,Persita Tangerang,Indonesia,Bek-Tengah,0,"Rp7,82Mlyr.",782000000,2026-07-13
Javlon Guseynov,Persita Tangerang,Indonesia,Bek-Tengah,19,"Rp2,61Mlyr.",261000000,2026-07-13
Ryuji Utomo,Persita Tangerang,Indonesia,Bek-Tengah,0,"Rp2,17Mlyr.",217000000,2026-07-13
Charisma Fathoni,Persita Tangerang,Indonesia,Bek-Tengah,0,"Rp1,74Mlyr.",174000000,2026-07-13
Mario Jardel,Persita Tangerang,Indonesia,Bek-Kiri,0,"Rp3,48Mlyr.",348000000,2026-07-13
Zalnando,Persita Tangerang,Indonesia,Bek-Kiri,0,"Rp1,74Mlyr.",174000000,2026-07-13
Aep Nursofyan,Persita Tangerang,Indonesia,Bek-Kanan,0,"Rp434,54Jt.",43454000,2026-07-13
Diovani Rafly,Persita Tangerang,Indonesia,Bek-Kanan,0,-,0,2026-07-13
Sutanto Tan,Persita Tangerang,Indonesia,Gel. Bertahan,0,"Rp2,61Mlyr.",261000000,2026-07-13
Wahyudi Hamisi,Persita Tangerang,Indonesia,Gel. Bertahan,0,"Rp2,17Mlyr.",217000000,2026-07-13
Rifky Dwi Septiawan,Persita Tangerang,Indonesia,Gel. Bertahan,0,"Rp1,74Mlyr.",174000000,2026-07-13
Zulfan Djiaulhaq,Persita Tangerang,Indonesia,Gel. Bertahan,36,"Rp1,30Mlyr.",130000000,2026-07-13
Pablo Ganet,Persita Tangerang,Indonesia,Gel. Tengah,0,"Rp5,21Mlyr.",521000000,2026-07-13
Éber Bessa,Persita Tangerang,Indonesia,Gel. Serang,0,"Rp1,74Mlyr.",174000000,2026-07-13
Aleksa Andrejic,Persita Tangerang,Indonesia,Sayap Kiri,0,"Rp2,17Mlyr.",217000000,2026-07-13
Esal Sahrul,Persita Tangerang,Indonesia,Sayap Kiri,0,"Rp1,74Mlyr.",174000000,2026-07-13
Yardan Yafi,Persita Tangerang,Indonesia,Sayap Kiri,25,"Rp869,08Jt.",86908000,2026-07-13
Andriano Saputra,Persita Tangerang,Indonesia,Sayap Kiri,30,"Rp434,54Jt.",43454000,2026-07-13
Evan Tuhuteru,Persita Tangerang,Indonesia,Sayap Kiri,0,-,0,2026-07-13
Rayco Rodríguez,Persita Tangerang,Indonesia,Sayap Kanan,0,"Rp7,82Mlyr.",782000000,2026-07-13
Dafiq Firdaus,Persita Tangerang,Indonesia,Sayap Kanan,17,-,0,2026-07-13
Alexandre Ramalingom,Persita Tangerang,Indonesia,Depan-Tengah,0,"Rp6,08Mlyr.",608000000,2026-07-13
Hokky Caraka,Persita Tangerang,Indonesia,Depan-Tengah,0,"Rp3,48Mlyr.",348000000,2026-07-13
Ahmad Nur Hardianto,Persita Tangerang,Indonesia,Depan-Tengah,0,"Rp2,61Mlyr.",261000000,2026-07-13
Hilmansyah,PSM Makassar,Indonesia,Kiper,0,"Rp3,48Mlyr.",348000000,2026-07-13
Ardiansyah,PSM Makassar,Indonesia,Kiper,0,"Rp869,08Jt.",86908000,2026-07-13
Syamil Bahij,PSM Makassar,Indonesia,Kiper,0,-,0,2026-07-13
Poetro Negoro,PSM Makassar,Indonesia,Kiper,20,-,0,2026-07-13
Agus Al Faris,PSM Makassar,Indonesia,Kiper,0,-,0,2026-07-13
Dusan Lagator,PSM Makassar,Indonesia,Bek-Tengah,0,"Rp6,95Mlyr.",695000000,2026-07-13
Aloísio Neto,PSM Makassar,Indonesia,Bek-Tengah,0,"Rp5,21Mlyr.",521000000,2026-07-13
Victor Luiz,PSM Makassar,Indonesia,Bek-Kiri,22,"Rp6,08Mlyr.",608000000,2026-07-13
Mufli Hidayat,PSM Makassar,Indonesia,Bek-Kanan,0,"Rp1,30Mlyr.",130000000,2026-07-13
Akbar Tanjung,PSM Makassar,Indonesia,Gel. Bertahan,0,"Rp3,48Mlyr.",348000000,2026-07-13
Ananda Raehan,PSM Makassar,Indonesia,Gel. Bertahan,0,"Rp3,04Mlyr.",304000000,2026-07-13
Muhammad Arfan,PSM Makassar,Indonesia,Gel. Bertahan,0,"Rp2,61Mlyr.",261000000,2026-07-13
Resky Fandi,PSM Makassar,Indonesia,Gel. Bertahan,0,"Rp1,30Mlyr.",130000000,2026-07-13
Adil Nur,PSM Makassar,Indonesia,Gel. Bertahan,0,-,0,2026-07-13
Rasyid Bakri,PSM Makassar,Indonesia,Gel. Tengah,17,"Rp434,54Jt.",43454000,2026-07-13
Fahrul Aditia,PSM Makassar,Indonesia,Gel. Serang,29,"Rp1,30Mlyr.",130000000,2026-07-13
Kaka Amrullah,PSM Makassar,Indonesia,Gel. Serang,19,-,0,2026-07-13
Rizky Eka Pratama,PSM Makassar,Indonesia,Sayap Kiri,24,"Rp3,48Mlyr.",348000000,2026-07-13
Arham Darmawan,PSM Makassar,Indonesia,Sayap Kiri,0,"Rp869,08Jt.",86908000,2026-07-13
Tedja Kusuma,PSM Makassar,Indonesia,Sayap Kiri,0,"Rp869,08Jt.",86908000,2026-07-13
Dzaky Asraf,PSM Makassar,Indonesia,Sayap Kanan,27,"Rp1,30Mlyr.",130000000,2026-07-13
Karel Ridzald,PSM Makassar,Indonesia,Sayap Kanan,0,"Rp869,08Jt.",86908000,2026-07-13
Gala Pagamo,PSM Makassar,Indonesia,Sayap Kanan,18,"Rp869,08Jt.",86908000,2026-07-13
Muh Fahrul,PSM Makassar,Indonesia,Sayap Kanan,0,-,0,2026-07-13
Luka Cumic,PSM Makassar,Indonesia,Depan-Tengah,0,"Rp5,21Mlyr.",521000000,2026-07-13
Awan Setho,Bhayangkara Presisi Lampung FC,Indonesia,Kiper,0,"Rp2,17Mlyr.",217000000,2026-07-13
Rakasurya Handika,Bhayangkara Presisi Lampung FC,Indonesia,Kiper,29,"Rp869,08Jt.",86908000,2026-07-13
Sultan Jabbar,Bhayangkara Presisi Lampung FC,Indonesia,Kiper,0,-,0,2026-07-13
Muhammad Ferarri,Bhayangkara Presisi Lampung FC,Indonesia,Bek-Tengah,41,"Rp4,35Mlyr.",435000000,2026-07-13
Nehar Sadiki,Bhayangkara Presisi Lampung FC,Indonesia,Bek-Tengah,0,"Rp3,91Mlyr.",391000000,2026-07-13
Léo,Bhayangkara Presisi Lampung FC,Indonesia,Bek-Tengah,0,"Rp2,61Mlyr.",261000000,2026-07-13
Rahmat Syawal,Bhayangkara Presisi Lampung FC,Indonesia,Bek-Tengah,0,"Rp869,08Jt.",86908000,2026-07-13
Ferre Murari,Bhayangkara Presisi Lampung FC,Indonesia,Bek-Tengah,26,"Rp173,82Jt.",17382000,2026-07-13
Firza Andika,Bhayangkara Presisi Lampung FC,Indonesia,Bek-Kiri,0,"Rp3,91Mlyr.",391000000,2026-07-13
Alan Cardoso,Bhayangkara Presisi Lampung FC,Indonesia,Bek-Kiri,0,"Rp3,48Mlyr.",348000000,2026-07-13
Frengky Missa,Bhayangkara Presisi Lampung FC,Indonesia,Bek-Kiri,0,"Rp2,61Mlyr.",261000000,2026-07-13
Ardi Idrus,Bhayangkara Presisi Lampung FC,Indonesia,Bek-Kiri,0,"Rp2,17Mlyr.",217000000,2026-07-13
Putu Gede,Bhayangkara Presisi Lampung FC,Indonesia,Bek-Kanan,0,"Rp3,91Mlyr.",391000000,2026-07-13
Moisés Gaúcho,Bhayangkara Presisi Lampung FC,Indonesia,Gel. Bertahan,0,"Rp3,48Mlyr.",348000000,2026-07-13
Evandra Florasta,Bhayangkara Presisi Lampung FC,Indonesia,Gel. Bertahan,25,-,0,2026-07-13
Christian Ilic,Bhayangkara Presisi Lampung FC,Indonesia,Gel. Tengah,0,"Rp5,65Mlyr.",565000000,2026-07-13
Reza Kusuma,Bhayangkara Presisi Lampung FC,Indonesia,Gel. Tengah,0,"Rp1,30Mlyr.",130000000,2026-07-13
TM Ichsan,Bhayangkara Presisi Lampung FC,Indonesia,Gel. Tengah,19,"Rp1,30Mlyr.",130000000,2026-07-13
Wahyu Subo Seto,Bhayangkara Presisi Lampung FC,Indonesia,Gel. Serang,23,"Rp1,74Mlyr.",174000000,2026-07-13
Da-bin Ji,Bhayangkara Presisi Lampung FC,Indonesia,Gel. Serang,0,-,0,2026-07-13
Sani Rizki,Bhayangkara Presisi Lampung FC,Indonesia,Sayap Kiri,20,"Rp2,61Mlyr.",261000000,2026-07-13
Ginanjar Wahyu,Bhayangkara Presisi Lampung FC,Indonesia,Sayap Kiri,0,"Rp869,08Jt.",86908000,2026-07-13
Fadly Alberto,Bhayangkara Presisi Lampung FC,Indonesia,Sayap Kiri,24,-,0,2026-07-13
Ryan Kurnia,Bhayangkara Presisi Lampung FC,Indonesia,Sayap Kanan,0,"Rp2,61Mlyr.",261000000,2026-07-13
Fareed Sadat,Bhayangkara Presisi Lampung FC,Indonesia,Depan-Tengah,16,"Rp3,04Mlyr.",304000000,2026-07-13
Muhammad Ragil,Bhayangkara Presisi Lampung FC,Indonesia,Depan-Tengah,0,"Rp1,74Mlyr.",174000000,2026-07-13
Titan Agung,Bhayangkara Presisi Lampung FC,Indonesia,Depan-Tengah,0,"Rp1,30Mlyr.",130000000,2026-07-13
Angga Saputro,Madura United FC,Indonesia,Kiper,0,"Rp2,61Mlyr.",261000000,2026-07-13
Diky Indriyana,Madura United FC,Indonesia,Kiper,21,"Rp1,30Mlyr.",130000000,2026-07-13
Bima Koto,Madura United FC,Indonesia,Kiper,0,"Rp869,08Jt.",86908000,2026-07-13
Adhitya Harlan,Madura United FC,Indonesia,Kiper,26,"Rp173,82Jt.",17382000,2026-07-13
Rendy Razzaqu,Madura United FC,Indonesia,Kiper,0,-,0,2026-07-13
Pedro Monteiro,Madura United FC,Indonesia,Bek-Tengah,0,"Rp3,91Mlyr.",391000000,2026-07-13
Mendonça,Madura United FC,Indonesia,Bek-Tengah,0,"Rp2,17Mlyr.",217000000,2026-07-13
Ahmad Rusadi,Madura United FC,Indonesia,Bek-Tengah,0,"Rp1,74Mlyr.",174000000,2026-07-13
Giovani Numberi,Madura United FC,Indonesia,Bek-Kanan,0,"Rp2,17Mlyr.",217000000,2026-07-13
Kerim Palic,Madura United FC,Indonesia,Gel. Bertahan,0,"Rp3,48Mlyr.",348000000,2026-07-13
Ilhamsyah,Madura United FC,Indonesia,Gel. Bertahan,36,"Rp869,08Jt.",86908000,2026-07-13
Feby Ramzy,Madura United FC,Indonesia,Gel. Bertahan,0,"Rp434,54Jt.",43454000,2026-07-13
Jordy Wehrmann,Madura United FC,Indonesia,Gel. Tengah,0,"Rp6,08Mlyr.",608000000,2026-07-13
Paulo Sitanggang,Madura United FC,Indonesia,Gel. Tengah,17,"Rp2,17Mlyr.",217000000,2026-07-13
Fauzan Hanif,Madura United FC,Indonesia,Gel. Tengah,0,"Rp434,54Jt.",43454000,2026-07-13
Iran Júnior,Madura United FC,Indonesia,Gel. Serang,0,"Rp4,35Mlyr.",435000000,2026-07-13
Danilo Santacruz,Madura United FC,Indonesia,Gel. Serang,0,"Rp2,61Mlyr.",261000000,2026-07-13
Taufany Muslihuddin,Madura United FC,Indonesia,Gel. Serang,24,"Rp2,17Mlyr.",217000000,2026-07-13
Rifqi Ray,Madura United FC,Indonesia,Gel. Serang,0,"Rp869,08Jt.",86908000,2026-07-13
Gali Freitas,Madura United FC,Indonesia,Sayap Kiri,0,"Rp4,35Mlyr.",435000000,2026-07-13
Lulinha,Madura United FC,Indonesia,Sayap Kiri,0,"Rp1,74Mlyr.",174000000,2026-07-13
Riski Afrisal,Madura United FC,Indonesia,Sayap Kiri,25,"Rp1,30Mlyr.",130000000,2026-07-13
Jasey Wehrmann,Madura United FC,Indonesia,Sayap Kiri,37,-,0,2026-07-13
Arsan Makarin,Madura United FC,Indonesia,Sayap Kanan,0,"Rp434,54Jt.",43454000,2026-07-13
Balotelli,Madura United FC,Indonesia,Depan-Tengah,0,"Rp1,74Mlyr.",174000000,2026-07-13
Aji Kusuma,Madura United FC,Indonesia,Depan-Tengah,0,"Rp1,74Mlyr.",174000000,2026-07-13
Alan,Malut United FC,Indonesia,Kiper,0,"Rp3,04Mlyr.",304000000,2026-07-13
Muhammad Ridwan,Malut United FC,Indonesia,Kiper,22,"Rp869,08Jt.",86908000,2026-07-13
Zahir Fazya,Malut United FC,Indonesia,Kiper,28,-,0,2026-07-13
Gustavo França,Malut United FC,Indonesia,Bek-Tengah,0,"Rp6,52Mlyr.",652000000,2026-07-13
Chechu Meneses,Malut United FC,Indonesia,Bek-Tengah,0,"Rp2,61Mlyr.",261000000,2026-07-13
Ariel Kurung,Malut United FC,Indonesia,Bek-Tengah,0,"Rp2,17Mlyr.",217000000,2026-07-13
Nilson Júnior,Malut United FC,Indonesia,Bek-Tengah,0,"Rp1,74Mlyr.",174000000,2026-07-13
Kanavaro Burere,Malut United FC,Indonesia,Bek-Tengah,0,-,0,2026-07-13
Rangga Bolang,Malut United FC,Indonesia,Bek-Tengah,0,-,0,2026-07-13
Ali Syafiq,Malut United FC,Indonesia,Bek-Tengah,0,-,0,2026-07-13
Mardani Majid,Malut United FC,Indonesia,Bek-Kanan,0,-,0,2026-07-13
Ridho Syuhada,Malut United FC,Indonesia,Gel. Bertahan,0,"Rp1,30Mlyr.",130000000,2026-07-13
Tri Setiawan,Malut United FC,Indonesia,Gel. Bertahan,0,"Rp1,30Mlyr.",130000000,2026-07-13
Riki Togubu,Malut United FC,Indonesia,Gel. Bertahan,0,"Rp869,08Jt.",86908000,2026-07-13
Lucas Cardoso,Malut United FC,Indonesia,Gel. Tengah,0,"Rp5,21Mlyr.",521000000,2026-07-13
Rizky Pellu,Malut United FC,Indonesia,Gel. Tengah,0,"Rp173,82Jt.",17382000,2026-07-13
Tyronne,Malut United FC,Indonesia,Gel. Serang,0,"Rp1,74Mlyr.",174000000,2026-07-13
Frets Butuan,Malut United FC,Indonesia,Sayap Kiri,21,"Rp2,61Mlyr.",261000000,2026-07-13
Rifal Lastori,Malut United FC,Indonesia,Sayap Kiri,0,"Rp2,17Mlyr.",217000000,2026-07-13
Rafly Selang,Malut United FC,Indonesia,Sayap Kiri,0,"Rp2,17Mlyr.",217000000,2026-07-13
Ciro Alves,Malut United FC,Indonesia,Sayap Kanan,0,"Rp3,04Mlyr.",304000000,2026-07-13
Vico Duarte,Malut United FC,Indonesia,Sayap Kanan,0,"Rp1,74Mlyr.",174000000,2026-07-13
Riyan Ardiansyah,Malut United FC,Indonesia,Sayap Kanan,0,"Rp1,74Mlyr.",174000000,2026-07-13
Taufik Rustam,Malut United FC,Indonesia,Sayap Kanan,19,"Rp1,30Mlyr.",130000000,2026-07-13
Ahmad Wadil,Malut United FC,Indonesia,Sayap Kanan,0,"Rp869,08Jt.",86908000,2026-07-13
Aprilian Bernadus,Malut United FC,Indonesia,Sayap Kanan,0,"Rp173,82Jt.",17382000,2026-07-13
David da Silva,Malut United FC,Indonesia,Depan-Tengah,17,"Rp1,74Mlyr.",174000000,2026-07-13
Rifael Salmon,Malut United FC,Indonesia,Depan-Tengah,0,"Rp173,82Jt.",17382000,2026-07-13
Risky Safri,Malut United FC,Indonesia,Depan-Tengah,0,-,0,2026-07-13
Ega Rizky,PSS Sleman,Indonesia,Kiper,32,"Rp1,30Mlyr.",130000000,2026-07-13
Safaat Romadhona,PSS Sleman,Indonesia,Kiper,31,"Rp434,54Jt.",43454000,2026-07-13
Fidelis Davin,PSS Sleman,Indonesia,Kiper,0,-,0,2026-07-13
Yuniar Anif,PSS Sleman,Indonesia,Kiper,30,-,0,2026-07-13
Cleberson,PSS Sleman,Indonesia,Bek-Tengah,0,"Rp3,04Mlyr.",304000000,2026-07-13
Fachruddin Aryanto,PSS Sleman,Indonesia,Bek-Tengah,19,"Rp869,08Jt.",86908000,2026-07-13
Nur Aziz,PSS Sleman,Indonesia,Bek-Tengah,0,"Rp869,08Jt.",86908000,2026-07-13
Jajang Mulyana,PSS Sleman,Indonesia,Bek-Tengah,0,"Rp173,82Jt.",17382000,2026-07-13
Joseph Kurniawan,PSS Sleman,Indonesia,Bek-Tengah,0,-,0,2026-07-13
Kevin Gomes,PSS Sleman,Indonesia,Bek-Kiri,0,"Rp3,04Mlyr.",304000000,2026-07-13
Salman Alfarid,PSS Sleman,Indonesia,Bek-Kiri,16,"Rp869,08Jt.",86908000,2026-07-13
Bima Zawawi,PSS Sleman,Indonesia,Bek-Kiri,0,-,0,2026-07-13
Saiful Djoge,PSS Sleman,Indonesia,Bek-Kanan,17,"Rp1,74Mlyr.",174000000,2026-07-13
Muhammad Fariz,PSS Sleman,Indonesia,Bek-Kanan,0,"Rp869,08Jt.",86908000,2026-07-13
Fadel Ahmad,PSS Sleman,Indonesia,Bek-Kanan,0,-,0,2026-07-13
Frédéric Injaï,PSS Sleman,Indonesia,Gel. Bertahan,0,"Rp3,91Mlyr.",391000000,2026-07-13
Arda Alfareza,PSS Sleman,Indonesia,Gel. Bertahan,0,"Rp1,74Mlyr.",174000000,2026-07-13
Mohammad Kanu,PSS Sleman,Indonesia,Gel. Bertahan,27,"Rp869,08Jt.",86908000,2026-07-13
Relosa Rivan,PSS Sleman,Indonesia,Gel. Bertahan,36,"Rp434,54Jt.",43454000,2026-07-13
Dominikus Dion,PSS Sleman,Indonesia,Gel. Tengah,0,"Rp3,48Mlyr.",348000000,2026-07-13
Ferrel Arda,PSS Sleman,Indonesia,Gel. Tengah,26,-,0,2026-07-13
Zidan Arrosyid,PSS Sleman,Indonesia,Gel. Serang,0,"Rp173,82Jt.",17382000,2026-07-13
Junior Haqi,PSS Sleman,Indonesia,Sayap Kiri,22,"Rp1,30Mlyr.",130000000,2026-07-13
Claudio Mutzi,PSS Sleman,Indonesia,Sayap Kiri,0,"Rp173,82Jt.",17382000,2026-07-13
Terens Puhiri,PSS Sleman,Indonesia,Sayap Kanan,28,"Rp2,61Mlyr.",261000000,2026-07-13
Angga Sangaji,PSS Sleman,Indonesia,Sayap Kanan,0,-,0,2026-07-13
Raustananta Destalova,PSS Sleman,Indonesia,Sayap Kanan,0,-,0,2026-07-13
Gustavo Tocantins,PSS Sleman,Indonesia,Depan-Tengah,0,"Rp5,65Mlyr.",565000000,2026-07-13
Mike Hauptmeijer,Bali United FC,Indonesia,Kiper,0,"Rp4,78Mlyr.",478000000,2026-07-13
Fitrul Rustapa,Bali United FC,Indonesia,Kiper,0,"Rp1,74Mlyr.",174000000,2026-07-13
Wayan Arta,Bali United FC,Indonesia,Kiper,21,"Rp173,82Jt.",17382000,2026-07-13
Kadek Arel,Bali United FC,Indonesia,Bek-Tengah,0,"Rp4,35Mlyr.",435000000,2026-07-13
João Ferrari,Bali United FC,Indonesia,Bek-Tengah,0,"Rp3,48Mlyr.",348000000,2026-07-13
Bagas Adi,Bali United FC,Indonesia,Bek-Tengah,0,"Rp1,74Mlyr.",174000000,2026-07-13
Putu Panji,Bali United FC,Indonesia,Bek-Tengah,44,-,0,2026-07-13
Komang Dedi,Bali United FC,Indonesia,Bek-Tengah,0,-,0,2026-07-13
Ricky Fajrin,Bali United FC,Indonesia,Bek-Kiri,24,"Rp5,65Mlyr.",565000000,2026-07-13
Agus Mahendra,Bali United FC,Indonesia,Bek-Kiri,0,"Rp434,54Jt.",43454000,2026-07-13
Made Andhika,Bali United FC,Indonesia,Bek-Kanan,33,"Rp3,48Mlyr.",348000000,2026-07-13
Rizky Dwi,Bali United FC,Indonesia,Bek-Kanan,16,"Rp2,61Mlyr.",261000000,2026-07-13
Brandon Wilson,Bali United FC,Indonesia,Gel. Bertahan,0,"Rp4,35Mlyr.",435000000,2026-07-13
Tim Receveur,Bali United FC,Indonesia,Gel. Bertahan,0,"Rp1,74Mlyr.",174000000,2026-07-13
Made Tito,Bali United FC,Indonesia,Gel. Bertahan,0,"Rp1,74Mlyr.",174000000,2026-07-13
Ananta Krisna,Bali United FC,Indonesia,Gel. Bertahan,0,"Rp434,54Jt.",43454000,2026-07-13
